Unit,Entity,Method,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
LabProduct,WB Low Income,SSP5,2.119,2.174,2.272,2.389,2.518,2.666,2.834,3.028,3.248,3.497,3.774,4.081,4.422,4.801,5.218,5.675,6.181,6.732,7.327,7.969,8.66,9.404,10.2,11.06,11.99,12.97,14.03,15.15,16.34,17.6,18.94,20.35,21.85,23.44,25.11,26.88,28.75,30.71,32.78,34.96,37.25,39.66,42.2,44.87,47.67,50.61,53.7,56.94,60.33,63.87,67.58,71.45,75.48,79.69,84.09,88.69,93.51,98.55,103.8,109.4,115.2,121.3,127.7,134.4,141.4,148.9,156.5,164.4,172.7,181.3,190.3,199.5,209.1,219.1,229.3,240,251,262.3,274.1,286.4,299.2,312.5,326.3,340.6
LabProduct,WB Low Income,IF,2.119,2.121,2.118,2.051,2.032,2.051,2.089,2.116,2.15,2.182,2.216,2.253,2.294,2.34,2.394,2.454,2.525,2.603,2.686,2.775,2.87,2.974,3.085,3.204,3.332,3.47,3.618,3.777,3.947,4.129,4.322,4.53,4.751,4.986,5.237,5.503,5.785,6.086,6.405,6.744,7.103,7.484,7.887,8.311,8.761,9.234,9.73,10.25,10.79,11.35,11.94,12.54,13.17,13.82,14.49,15.18,15.9,16.64,17.4,18.18,18.98,19.8,20.64,21.49,22.37,23.27,24.18,25.11,26.06,27.03,27.97,28.92,29.89,30.87,31.86,32.88,33.9,34.95,36.01,37.08,38.13,39.18,40.24,41.32
LabProduct,WB Low Middle Income,SSP1,5.692,5.971,6.349,6.797,7.27,7.787,8.349,8.955,9.609,10.31,11.07,11.88,12.75,13.68,14.67,15.72,16.85,18.04,19.3,20.63,22.02,23.49,25.04,26.66,28.35,30.12,31.97,33.89,35.87,37.93,40.05,42.25,44.53,46.88,49.32,51.83,54.43,57.11,59.85,62.67,65.57,68.57,71.66,74.83,78.1,81.47,84.94,88.5,92.15,95.89,99.73,103.7,107.7,111.8,115.9,120.1,124.3,128.8,133.4,138.1,143,148.1,153.3,158.8,164.4,170.2,176.1,182.2,188.5,194.9,201.5,208.3,215.3,222.4,229.7,237.1,244.6,252.3,260.2,268.3,276.6,285.2,293.9,302.9
LabProduct,WB Low Middle Income,SSP2,5.692,5.969,6.335,6.762,7.191,7.648,8.126,8.629,9.153,9.696,10.26,10.84,11.45,12.08,12.72,13.39,14.09,14.82,15.58,16.38,17.21,18.09,19.01,19.97,20.96,22,23.09,24.22,25.39,26.61,27.88,29.2,30.57,31.99,33.46,34.98,36.54,38.16,39.82,41.54,43.31,45.13,47,48.91,50.88,52.9,54.97,57.11,59.3,61.56,63.88,66.26,68.71,71.22,73.8,76.45,79.17,81.96,84.83,87.77,90.67,93.66,96.72,99.87,103.1,106.4,109.7,113.2,116.7,120.3,124,127.8,131.6,135.6,139.7,143.9,148.1,152.5,157,161.6,166.3,171.2,176.1,181.1
LabProduct,WB Low Middle Income,SSP3,5.692,5.968,6.324,6.727,7.116,7.515,7.916,8.319,8.721,9.12,9.515,9.903,10.28,10.65,11.02,11.37,11.72,12.06,12.4,12.75,13.09,13.44,13.79,14.14,14.49,14.84,15.19,15.54,15.89,16.24,16.6,16.97,17.35,17.73,18.12,18.51,18.91,19.32,19.74,20.17,20.61,21.05,21.5,21.97,22.44,22.93,23.42,23.93,24.45,24.99,25.54,26.1,26.68,27.27,27.87,28.5,29.13,29.78,30.44,31.11,31.78,32.47,33.16,33.86,34.56,35.26,35.96,36.67,37.39,38.12,38.84,39.58,40.33,41.09,41.86,42.65,43.44,44.25,45.07,45.9,46.73,47.57,48.43,49.3
LabProduct,WB Low Middle Income,SSP4,5.692,5.963,6.318,6.724,7.122,7.536,7.961,8.4,8.851,9.311,9.784,10.27,10.76,11.25,11.75,12.25,12.76,13.28,13.81,14.35,14.91,15.49,16.08,16.68,17.29,17.92,18.56,19.22,19.89,20.57,21.27,21.99,22.72,23.48,24.25,25.04,25.85,26.68,27.53,28.39,29.26,30.14,31.03,31.94,32.83,33.72,34.63,35.54,36.45,37.37,38.3,39.23,40.17,41.11,42.06,43.01,43.97,44.94,45.91,46.89,47.89,48.89,49.89,50.9,51.84,52.79,53.73,54.68,55.65,56.63,57.61,58.61,59.62,60.64,61.67,62.72,63.77,64.82,65.87,66.94,68.02,69.1,70.19,71.29
LabProduct,WB Low Middle Income,SSP5,5.692,5.974,6.365,6.832,7.342,7.908,8.529,9.213,9.966,10.79,11.69,12.66,13.73,14.88,16.13,17.47,18.92,20.46,22.09,23.82,25.65,27.58,29.61,31.76,34.02,36.39,38.88,41.47,44.17,46.98,49.9,52.94,56.1,59.4,62.84,66.4,70.1,73.93,77.88,81.99,86.25,90.67,95.27,100,105,110.1,115.4,120.9,126.6,132.5,138.6,144.9,151.4,158.1,164.8,171.7,178.9,186.3,194.2,202.3,210.8,219.7,228.8,238.3,248.2,258.5,269.2,280.2,291.6,303.5,315.7,328.3,341.2,354.4,368,382.1,396.6,411.6,427.2,443.4,460.1,477.5,495.4,513.9
LabProduct,WB Low Middle Income,IF,5.692,5.858,5.952,5.537,5.742,5.976,6.181,6.308,6.458,6.609,6.763,6.933,7.116,7.31,7.518,7.741,7.982,8.236,8.503,8.784,9.077,9.381,9.698,10.03,10.38,10.74,11.12,11.51,11.93,12.36,12.81,13.28,13.76,14.27,14.8,15.35,15.91,16.49,17.1,17.72,18.37,19.05,19.76,20.49,21.26,22.05,22.87,23.73,24.6,25.51,26.45,27.42,28.43,29.46,30.54,31.64,32.79,33.97,35.19,36.44,37.73,39.07,40.44,41.85,43.3,44.79,46.31,47.88,49.49,51.14,52.79,54.47,56.2,57.97,59.78,61.63,63.53,65.49,67.5,69.55,71.59,73.68,75.81,77.99
LabProduct,WB Upper Middle Income,SSP1,17.04,18.17,19.5,20.93,22.45,24.04,25.71,27.47,29.31,31.25,33.28,35.4,37.6,39.87,42.22,44.65,47.17,49.76,52.42,55.12,57.84,60.6,63.41,66.26,69.14,72.02,74.9,77.76,80.59,83.4,86.21,89.03,91.84,94.67,97.58,100.6,103.7,106.7,109.9,113,116.2,119.3,122.3,125.3,128.3,131.3,134.4,137.6,140.8,144.1,147.5,150.8,154.3,157.8,161.5,165.2,169,173.1,177.3,181.7,186.4,191.4,196.6,202.1,207.9,214.2,220.6,227.2,234.1,241.2,248.4,255.9,263.7,271.6,279.6,287.9,296.6,305.6,315.1,325,335.5,346.5,358.1,370.1
LabProduct,WB Upper Middle Income,SSP2,17.04,18.15,19.43,20.78,22.18,23.6,25.06,26.54,28.04,29.57,31.13,32.72,34.31,35.92,37.54,39.17,40.84,42.54,44.29,46.06,47.83,49.61,51.42,53.24,55.08,56.91,58.74,60.55,62.34,64.15,65.95,67.77,69.61,71.48,73.42,75.42,77.47,79.49,81.6,83.74,85.85,87.93,89.93,91.9,93.88,95.91,97.97,100.1,102.2,104.4,106.6,108.8,111.1,113.4,115.8,118.3,120.8,123.4,126.1,129,131.9,135,138.1,141.5,144.9,148.5,152.2,156,159.8,163.8,167.9,172.1,176.4,180.8,185.3,190,194.7,199.7,204.8,210,215.4,221,226.7,232.6
LabProduct,WB Upper Middle Income,SSP3,17.04,18.14,19.39,20.69,22.01,23.32,24.63,25.93,27.22,28.5,29.76,31.01,32.23,33.42,34.58,35.71,36.83,37.95,39.07,40.2,41.29,42.38,43.44,44.49,45.5,46.47,47.4,48.28,49.13,49.94,50.75,51.53,52.29,53.05,53.83,54.64,55.46,56.24,57.05,57.85,58.61,59.33,59.99,60.62,61.24,61.86,62.49,63.11,63.73,64.34,64.94,65.55,66.16,66.75,67.35,67.95,68.57,69.21,69.86,70.53,71.23,71.94,72.66,73.4,74.16,74.92,75.67,76.43,77.19,77.96,78.74,79.52,80.31,81.11,81.92,82.74,83.57,84.4,85.24,86.08,86.91,87.75,88.58,89.42
LabProduct,WB Upper Middle Income,SSP4,17.04,18.14,19.4,20.73,22.1,23.5,24.93,26.39,27.87,29.4,30.97,32.57,34.2,35.84,37.5,39.18,40.89,42.65,44.45,46.28,48.12,49.96,51.83,53.73,55.63,57.53,59.42,61.29,63.14,64.98,66.82,68.67,70.53,72.41,74.35,76.35,78.42,80.47,82.62,84.81,86.98,89.12,91.18,93.23,95.29,97.41,99.57,101.8,104,106.3,108.7,111.1,113.6,116.1,118.7,121.5,124.3,127.3,130.4,133.7,137.2,141,145,149.2,153.7,158.5,163.5,168.7,174.1,179.8,185.7,191.9,198.4,205.2,212.3,219.6,227.3,235.4,244,253.2,263,273.4,284.6,296.5
LabProduct,WB Upper Middle Income,SSP5,17.04,18.2,19.58,21.1,22.75,24.52,26.43,28.48,30.67,33.02,35.51,38.15,40.94,43.86,46.91,50.09,53.41,56.86,60.39,64,67.64,71.35,75.14,79,82.92,86.87,90.85,94.81,98.76,102.7,106.7,110.7,114.7,118.8,123,127.4,131.9,136.4,141.1,145.9,150.8,155.6,160.3,165,169.8,174.8,179.9,185.1,190.5,196,201.6,207.4,213.4,219.5,225.8,232.4,239.2,246.3,253.8,261.8,270.2,279.1,288.5,298.3,308.6,319.6,331,342.9,355.3,368.1,381.5,395.4,409.8,424.8,440.3,456.4,473.3,490.9,509.6,529.3,550.2,572.3,595.5,619.9
LabProduct,WB Upper Middle Income,IF,17.04,17.57,18.02,17.67,18.74,19.45,20.14,20.83,21.54,22.27,23.02,23.8,24.6,25.43,26.29,27.17,28.08,29.01,29.96,30.93,31.9,32.89,33.89,34.91,35.94,36.98,38.04,39.11,40.2,41.31,42.43,43.57,44.72,45.89,47.09,48.32,49.57,50.86,52.18,53.51,54.85,56.2,57.56,58.93,60.32,61.71,63.12,64.56,66.01,67.49,69,70.56,72.15,73.79,75.47,77.17,78.9,80.66,82.44,84.24,86.08,87.94,89.83,91.75,93.7,95.67,97.65,99.64,101.7,103.7,105.7,107.8,109.9,111.9,114,116.1,118.2,120.4,122.6,124.8,126.8,128.9,131,133.2
LabProduct,World,SSP1,25.5,26.2,27.04,27.94,28.89,29.86,30.88,31.95,33.07,34.24,35.47,36.75,38.08,39.47,40.91,42.4,43.95,45.56,47.21,48.91,50.63,52.4,54.21,56.06,57.96,59.89,61.86,63.84,65.83,67.85,69.89,71.97,74.08,76.25,78.47,80.75,83.1,85.47,87.91,90.41,92.96,95.55,98.17,100.8,103.6,106.4,109.3,112.3,115.3,118.4,121.6,124.8,128.2,131.6,135,138.5,142.2,145.9,149.9,153.9,158.2,162.6,167.2,171.9,176.8,182,187.2,192.5,198,203.7,209.4,215.3,221.4,227.5,233.8,240.2,246.7,253.4,260.2,267.3,274.5,282,289.6,297.5
LabProduct,World,SSP2,25.5,26.17,26.97,27.8,28.66,29.51,30.37,31.24,32.12,33.01,33.91,34.82,35.74,36.67,37.61,38.55,39.52,40.51,41.53,42.56,43.61,44.68,45.77,46.88,48.01,49.15,50.31,51.48,52.67,53.87,55.09,56.35,57.63,58.95,60.3,61.71,63.14,64.59,66.09,67.63,69.2,70.78,72.38,74,75.66,77.36,79.1,80.89,82.73,84.61,86.55,88.53,90.56,92.64,94.79,96.99,99.26,101.6,104,106.5,109.1,111.7,114.4,117.1,120,122.9,125.9,129,132.1,135.3,138.6,142,145.5,149,152.7,156.4,160.2,164.1,168.2,172.3,176.5,180.9,185.3,189.9
LabProduct,World,SSP3,25.5,26.12,26.85,27.61,28.35,29.07,29.78,30.46,31.13,31.78,32.42,33.04,33.63,34.2,34.75,35.28,35.8,36.31,36.81,37.31,37.79,38.26,38.71,39.15,39.57,39.98,40.36,40.71,41.05,41.38,41.7,42,42.31,42.61,42.92,43.23,43.54,43.84,44.15,44.46,44.76,45.06,45.34,45.63,45.91,46.21,46.51,46.81,47.12,47.44,47.76,48.1,48.43,48.78,49.13,49.49,49.87,50.27,50.68,51.1,51.54,52,52.46,52.92,53.4,53.88,54.35,54.83,55.33,55.83,56.34,56.86,57.4,57.95,58.51,59.08,59.67,60.27,60.88,61.5,62.13,62.77,63.41,64.07
LabProduct,World,SSP4,25.5,26.16,26.94,27.77,28.62,29.47,30.32,31.2,32.09,32.99,33.92,34.86,35.81,36.77,37.73,38.69,39.68,40.67,41.68,42.69,43.69,44.7,45.71,46.72,47.72,48.72,49.71,50.69,51.66,52.61,53.57,54.52,55.47,56.44,57.41,58.41,59.41,60.4,61.42,62.44,63.46,64.48,65.48,66.46,67.45,68.44,69.44,70.45,71.46,72.47,73.49,74.51,75.54,76.58,77.62,78.68,79.75,80.85,81.98,83.14,84.34,85.56,86.81,88.08,89.35,90.63,91.91,93.2,94.51,95.84,97.17,98.53,99.9,101.3,102.7,104.1,105.6,107,108.5,110,111.5,113,114.6,116.1
LabProduct,World,SSP5,25.5,26.25,27.16,28.17,29.25,30.41,31.64,32.97,34.38,35.9,37.51,39.21,41.01,42.91,44.9,46.98,49.17,51.43,53.77,56.17,58.62,61.13,63.72,66.38,69.12,71.92,74.78,77.69,80.64,83.64,86.7,89.82,93.03,96.33,99.74,103.3,106.9,110.6,114.5,118.4,122.5,126.7,130.9,135.3,139.8,144.5,149.3,154.2,159.4,164.6,170.1,175.7,181.5,187.4,193.5,199.7,206.2,212.9,220,227.3,235,243,251.3,259.9,268.8,278.1,287.7,297.6,307.8,318.3,329.1,340.2,351.5,363.1,375.1,387.3,399.9,412.8,426.2,440,454.3,469.1,484.3,499.9
LabProduct,World,IF,25.5,25.88,26.11,24.83,25.88,26.72,27.19,27.56,27.92,28.28,28.63,28.99,29.37,29.76,30.17,30.61,31.07,31.55,32.03,32.53,33.03,33.54,34.06,34.58,35.12,35.66,36.22,36.79,37.38,37.98,38.59,39.21,39.85,40.5,41.17,41.85,42.56,43.28,44.02,44.78,45.56,46.37,47.19,48.04,48.91,49.81,50.73,51.67,52.65,53.64,54.67,55.74,56.83,57.97,59.13,60.32,61.55,62.81,64.09,65.41,66.76,68.14,69.55,70.99,72.47,73.97,75.49,77.05,78.64,80.26,81.88,83.54,85.22,86.94,88.69,90.47,92.29,94.16,96.06,98,99.9,101.8,103.8,105.8
